,No bought at every timestep,No who bought
0,1,0
1,714,714
2,1268,1982
3,1095,3077
4,479,3556
5,119,3675
6,17,3692
7,7,3699
8,1,3700
9,0,3700
10,0,3700
11,0,3700
12,0,3700
13,0,3700
14,0,3700
